student_id,female,minority,macro_age,macro_age2,macro_class_size,macro_percent_female,macrolettergrade,macro_repeater,macro_course,macro_grade,macro_aarts,econ_major_at_macro,bus_major_at_macro,nonlerner_at_macro,macro_relative_grade,mafem_adjunct,mamale_adjunct,mafem_prof,mamale_prof,mafem_gradta,mamale_gradta,macro_econ,sat_math,sat_verb,int_micro,nonfresh_macro,mayear_07_08,mayear_08_09,mayear_09_10,mayear_10_11,mayear_11_12,mayear_12_13,mayear_13_14,mayear_14_15,mayear_15_16,mean_gpa_no_macro,mean_gpa_nomacro,_merge
1723407368,0,0,19,361,44,0.5454545617103577,C+,0,ECON1521942083,2.3299999237060547,0,1,0,0,1.0814766883850098,0,0,0,1,0,0,1,62,56,1,1,1,0,0,0,0,0,0,0,0,2.154461622238159,NA,1
1723408222,0,0,20,400,36,0.4444444477558136,C,0,ECON152152088,2,0,0,0,1,0.7421724200248718,0,0,0,0,1,0,1,55,54,0,1,0,1,0,0,0,0,0,0,0,2.694791555404663,NA,1
1723410121,0,0,19,361,20,0.550000011920929,B-,0,ECON152802088,2.6700000762939453,0,0,0,1,0.8064469695091248,0,0,1,0,0,0,1,70,75,0,1,0,1,0,0,0,0,0,0,0,3.310819149017334,NA,1
1723412584,0,1,19,361,269,0.5130111575126648,C+,0,ECON152102083,2.3299999237060547,0,0,0,1,0.8457350134849548,0,0,0,1,0,0,1,80,65,0,1,1,0,0,0,0,0,0,0,0,2.755000114440918,NA,1
1723412713,0,0,21,441,16,0.25,B,0,ECON1521942103,3,0,0,0,1,1.0124433040618896,0,0,0,1,0,0,1,61,58,0,1,0,0,1,0,0,0,0,0,0,2.9631290435791016,NA,1
1723413188,0,0,19,361,57,0.2982456088066101,A,0,ECON152162088,4,0,0,0,1,1.4230223894119263,0,0,1,0,0,0,1,66,60,0,1,0,1,0,0,0,0,0,0,0,2.8109185695648193,NA,1
1723415536,0,0,19,361,273,0.4395604431629181,A,0,ECON152112083,4,0,0,1,0,1.0657655000686646,0,0,0,1,0,0,1,68,77,1,1,1,0,0,0,0,0,0,0,0,3.7531707286834717,NA,1
1723417770,0,0,19,361,21,0.5714285969734192,A,0,ECON152802083,4,0,1,0,0,1.0869152545928955,0,0,0,1,0,0,1,71,71,1,1,1,0,0,0,0,0,0,0,0,3.6801395416259766,NA,1
1723418518,0,0,19,361,30,0.4333333373069763,B-,0,ECON1527102083,2.6700000762939453,1,1,0,0,0.9005858302116394,1,0,0,0,0,0,1,56,39,0,1,1,0,0,0,0,0,0,0,0,2.9647369384765625,NA,1
1723423238,0,0,19,361,57,0.2982456088066101,A,0,ECON152162088,4,0,0,0,1,1.2892510890960693,0,0,1,0,0,0,1,69,60,0,1,0,1,0,0,0,0,0,0,0,3.10257625579834,NA,1
1723423326,0,0,20,400,17,0.3529411852359772,A,0,ECON152802093,4,0,0,0,1,1.009351372718811,0,0,0,1,0,0,1,78,80,1,1,0,1,0,0,0,0,0,0,0,3.9629411697387695,NA,1
1723423544,0,1,21,441,1,0,B-,0,ECON1521952103,2.6700000762939453,0,0,0,1,1.354168176651001,0,0,0,1,0,0,1,52,53,0,1,0,0,1,0,0,0,0,0,0,1.9716901779174805,NA,1
1723424634,0,1,20,400,28,0.4285714328289032,B,0,ECON1521942093,3,0,0,0,1,0.9854294657707214,0,0,0,1,0,0,1,62,52,1,1,0,1,0,0,0,0,0,0,0,3.0443577766418457,NA,1
1723426141,0,0,19,361,35,0.4000000059604645,A-,0,ECON152132088,3.6700000762939453,0,0,0,1,1.0970653295516968,0,0,0,0,0,1,1,72,59,1,1,0,1,0,0,0,0,0,0,0,3.3452885150909424,NA,1
1723426345,0,0,19,361,269,0.5130111575126648,A,0,ECON152102083,4,0,0,0,1,1.03101646900177,0,0,0,1,0,0,1,80,64,1,1,1,0,0,0,0,0,0,0,0,3.879666566848755,NA,1
1723426502,0,0,21,441,16,0.3125,C,1,ECON1521942108,2,0,0,0,1,0.8094308376312256,0,0,0,1,0,0,1,63,49,0,1,0,0,0,1,0,0,0,0,0,2.470872163772583,NA,1
1723428722,0,0,18,324,273,0.4395604431629181,B,0,ECON152112083,3,0,0,0,1,0.9758704304695129,0,0,0,1,0,0,1,56,51,0,1,1,0,0,0,0,0,0,0,0,3.074178457260132,NA,1
1723432031,0,0,19,361,35,0.4000000059604645,C-,0,ECON152132088,1.6699999570846558,0,0,0,1,0.7587851881980896,0,0,0,0,0,1,1,48,56,0,1,0,1,0,0,0,0,0,0,0,2.2008862495422363,NA,1
1723432180,0,0,20,400,33,0.3636363744735718,B-,0,ECON152122098,2.6700000762939453,0,0,0,1,0.7982898354530334,0,0,0,0,0,1,1,79,62,0,1,0,0,1,0,0,0,0,0,0,3.3446500301361084,NA,1
1723432877,0,0,19,361,33,0.4848484992980957,A,0,ECON152122093,4,0,0,0,1,1.3467686176300049,0,0,0,0,0,1,1,79,70,0,1,0,1,0,0,0,0,0,0,0,2.9700722694396973,NA,1
1723433265,0,0,18,324,273,0.4395604431629181,A-,0,ECON152112083,3.6700000762939453,0,0,0,1,0.992570161819458,0,0,0,1,0,0,1,80,70,1,1,1,0,0,0,0,0,0,0,0,3.6974716186523438,NA,1
1723433384,0,0,19,361,35,0.4000000059604645,A,0,ECON152132088,4,0,0,0,1,1.0082249641418457,0,0,0,0,0,1,1,80,63,1,1,0,1,0,0,0,0,0,0,0,3.9673683643341064,NA,1
1723433637,0,0,18,324,34,0.47058823704719543,F,0,ECON152162083,0,0,0,1,0,0,0,0,0,0,1,0,1,72,66,0,0,1,0,0,0,0,0,0,0,0,0.32685714960098267,NA,1
1723434113,0,1,18,324,273,0.4395604431629181,B,0,ECON152112083,3,0,0,1,0,1.0363733768463135,0,0,0,1,0,0,1,63,52,0,1,1,0,0,0,0,0,0,0,0,2.894709587097168,NA,1
1723434357,0,0,18,324,269,0.5130111575126648,B+,0,ECON152102083,3.3299999237060547,0,0,1,0,0.973773181438446,0,0,0,1,0,0,1,66,51,0,1,1,0,0,0,0,0,0,0,0,3.419687509536743,NA,1
1723435060,0,1,18,324,30,0.4333333373069763,B-,0,ECON1527102083,2.6700000762939453,1,0,0,1,0.7964205741882324,1,0,0,0,0,0,1,49,33,0,1,1,0,0,0,0,0,0,0,0,3.3524999618530273,NA,1
